precision,recall,f1,true_positives,false_positives,false_negatives,policy_id,model,duration_sec,ai_precision,ai_recall,ai_f1
0.7368421052631579,0.32558139534883723,0.45161290322580644,14,5,29,DB_201,gemini:gemini-3-flash-preview,19.03,0.947,0.317,0.475
0.6956521739130435,0.45714285714285713,0.5517241379310345,16,7,19,DB_191,gemini:gemini-3-flash-preview,19.06,0.783,0.406,0.535
0.5833333333333334,0.16279069767441862,0.2545454545454546,14,10,72,DB_190,gemini:gemini-3-flash-preview,25.39,0.5,0.176,0.261
0.5652173913043478,0.23636363636363636,0.3333333333333333,13,10,42,DB_154,gemini:gemini-3-flash-preview,21.98,0.826,0.309,0.45
0.5217391304347826,0.2727272727272727,0.3582089552238806,12,11,32,DB_70,gemini:gemini-3-flash-preview,317.6,0.565,0.295,0.388
0.3333333333333333,0.21739130434782608,0.26315789473684204,5,10,18,DB_17,gemini:gemini-3-flash-preview,20.28,0.733,0.391,0.51
0.6071428571428571,0.34,0.43589743589743596,17,11,33,DB_73,gemini:gemini-3-flash-preview,24.76,0.857,0.362,0.509
0.3333333333333333,0.2857142857142857,0.30769230769230765,6,12,15,DB_60,gemini:gemini-3-flash-preview,19.2,0.5,0.381,0.432
0.5,0.4838709677419355,0.4918032786885246,15,15,16,DB_102,gemini:gemini-3-flash-preview,21.41,0.633,0.556,0.592
0.5789473684210527,0.1746031746031746,0.26829268292682923,11,8,52,DB_177,gemini:gemini-3-flash-preview,22.93,0.737,0.206,0.322
